path,status,inRepo,repoSource,liveTitle,repoTitle,titleMatch,titleLen,liveDesc,repoDesc,descMatch,descLen,liveCanonical,repoCanonical,liveOgImage,repoOgImage,liveH1Count,liveH1,repoH1,h1Match,liveH2Count,liveH2,contentCoveragePct,h2MissingFromRepo,liveWords,liveImgs,liveImgNoAlt,liveSchema,liveTtfbMs,liveHtmlKB,liveLinksInternal,redirected,finalUrl,metaRobots
/selling-your-brownstone-with-tenants-still-there,200,true,blog,Selling Your Brownstone with Tenants Still There | Montfort Real Estate,Selling Your Brownstone with Tenants Still There | Montfort Real Estate,true,71,"Selling your property while tenants are living there can be tricky, but there can also be some advantages. Click here to learn more!","Selling your property while tenants are living there can be tricky, but there can also be some advantages. Click here to learn more!",true,132,https://montfortre.com/selling-your-brownstone-with-tenants-still-there/,https://montfortre.com/selling-your-brownstone-with-tenants-still-there/,https://assets.agentfire3.com/uploads/sites/312/2024/06/0ca87253d99ea79b3f2b496da769844c-se-large-800-400.jpg,https://montfortre.com/redesign-assets/blog/selling-your-brownstone-with-tenants-still-there/featured-0ca87253d99ea79b3f2b496da769844c-se-large-800-400.jpg,1,Selling Your Brownstone with Tenants Still There,,,0,,,,4679,16,10,Organization|BreadcrumbList|RealEstateAgent,861,106.2,94,false,https://montfortre.com/selling-your-brownstone-with-tenants-still-there/,
/why-you-should-buy-a-brownstone-instead-of-renting-in-nyc,200,true,blog,Why You Should Buy a Brownstone Instead of Renting in NYC | Montfort Real Estate,Why You Should Buy a Brownstone Instead of Renting in NYC | Montfort Real Estate,true,80,Find out the secrets to buying a brownstone in a high interest rate environment.,Find out the secrets to buying a brownstone in a high interest rate environment.,true,80,https://montfortre.com/why-you-should-buy-a-brownstone-instead-of-renting-in-nyc/,https://montfortre.com/why-you-should-buy-a-brownstone-instead-of-renting-in-nyc/,https://assets.agentfire3.com/uploads/sites/312/2024/06/1057bb94d9c3ae000f1ec3aa4f13afe7-se-large-800-400.jpg,https://montfortre.com/redesign-assets/blog/why-you-should-buy-a-brownstone-instead-of-renting-in-nyc/featured-1057bb94d9c3ae000f1ec3aa4f13afe7-se-large-800-400.jpg,1,Why You Should Buy a Brownstone Instead of Renting in NYC,,,0,,,,4399,15,9,Organization|BreadcrumbList|RealEstateAgent,889,103.7,99,false,https://montfortre.com/why-you-should-buy-a-brownstone-instead-of-renting-in-nyc/,
/harlem-brownstone-q2-2024-market-report,200,true,blog,Harlem Brownstone Q2 2024 Market Report | Montfort Real Estate,Harlem Brownstone Q2 2024 Market Report | Montfort Real Estate,true,62,"The Harlem brownstone market has seen an increase in sales activity since this time last year. In Q2 2024, sales volume increased 61.33% from Q2 2023 and a","The Harlem brownstone market has seen an increase in sales activity since this time last year. In Q2 2024, sales volume increased 61.33% from Q2 2023 and a",true,155,https://montfortre.com/harlem-brownstone-q2-2024-market-report/,https://montfortre.com/harlem-brownstone-q2-2024-market-report/,https://assets.agentfire3.com/uploads/sites/312/2024/08/Harlem-Brownstone-Q2-2024-Market-Report.jpg,https://montfortre.com/redesign-assets/blog/harlem-brownstone-q2-2024-market-report/featured-Harlem-Brownstone-Q2-2024-Market-Report.jpg,1,Harlem Brownstone Q2 2024 Market Report,,,0,,,,3955,14,8,Organization|BreadcrumbList|RealEstateAgent,466,98.1,90,false,https://montfortre.com/harlem-brownstone-q2-2024-market-report/,
/upper-west-side-townhouse-q2-2024-market-report,200,true,blog,Upper West Side Townhouse Q2 2024 Market Report | Montfort Real Estate,Upper West Side Townhouse Q2 2024 Market Report | Montfort Real Estate,true,70,"On the Upper West Side, we observed a distinct trend that diverges from the citywide patterns. Specifically, the volume of sales increased slightly while","On the Upper West Side, we observed a distinct trend that diverges from the citywide patterns. Specifically, the volume of sales increased slightly while",true,153,https://montfortre.com/upper-west-side-townhouse-q2-2024-market-report/,https://montfortre.com/upper-west-side-townhouse-q2-2024-market-report/,https://assets.agentfire3.com/uploads/sites/312/2024/08/Manhattan-Brownstone-Q2-2024-Market-Report.png,https://montfortre.com/redesign-assets/blog/upper-west-side-townhouse-q2-2024-market-report/featured-Manhattan-Brownstone-Q2-2024-Market-Report.png,1,Upper West Side Townhouse Q2 2024 Market Report,,,0,,,,4173,15,9,Organization|BreadcrumbList|RealEstateAgent,879,101.4,91,false,https://montfortre.com/upper-west-side-townhouse-q2-2024-market-report/,
/what-to-do-with-inherited-property,200,true,blog,What to Do With Inherited Property | Montfort Real Estate,What to Do With Inherited Property | Montfort Real Estate,true,57,"Depending on your circumstances, inheriting property in New York can either be the biggest blessing or the biggest headache. Click here to learn more.","Depending on your circumstances, inheriting property in New York can either be the biggest blessing or the biggest headache. Click here to learn more.",true,150,https://montfortre.com/what-to-do-with-inherited-property/,https://montfortre.com/what-to-do-with-inherited-property/,https://assets.agentfire3.com/uploads/sites/312/2022/03/What-to-Do-With-Inherited-Property.png,https://montfortre.com/redesign-assets/blog/what-to-do-with-inherited-property/featured-What-to-Do-With-Inherited-Property.png,1,What to Do With Inherited Property,,,5,Inherited Property Defined || Why is Dealing with Inherited Property Complicated? || What Are Your Options for Dealing with Inherited Property? || The Best Way to Sell an Inherited Property || Final Thoughts,100,,4794,16,10,Organization|BreadcrumbList|RealEstateAgent,1064,106.4,93,false,https://montfortre.com/what-to-do-with-inherited-property/,
/manhattan-brownstone-q1-2024-market-report,200,true,blog,Manhattan Brownstone Q1 2024 Market Report | Montfort Real Estate,Manhattan Brownstone Q1 2024 Market Report | Montfort Real Estate,true,65,"Manhattan brownstone market report Q1 2024 with insights on pricing, inventory and trends shaping the NYC real estate market.","Manhattan brownstone market report Q1 2024 with insights on pricing, inventory and trends shaping the NYC real estate market.",true,125,https://montfortre.com/manhattan-brownstone-q1-2024-market-report/,https://montfortre.com/manhattan-brownstone-q1-2024-market-report/,https://assets.agentfire3.com/uploads/sites/312/2024/05/Manhattan.png,https://montfortre.com/redesign-assets/blog/manhattan-brownstone-q1-2024-market-report/featured-Manhattan.png,1,Manhattan Brownstone Q1 2024 Market Report,,,0,,,,4011,13,7,Organization|BreadcrumbList|RealEstateAgent,1111,98.3,89,false,https://montfortre.com/manhattan-brownstone-q1-2024-market-report/,
/all-about-taxes-when-you-sell-your-new-york-home,200,true,blog,Taxes When Selling a Home in New York: What to Know | Montfort Real Estate,Taxes When Selling a Home in New York: What to Know | Montfort Real Estate,true,74,"Learn about taxes when selling a home in New York, including capital gains, exemptions and 1031 exchange strategies to reduce your tax liability.","Learn about taxes when selling a home in New York, including capital gains, exemptions and 1031 exchange strategies to reduce your tax liability.",true,145,https://montfortre.com/all-about-taxes-when-you-sell-your-new-york-home/,https://montfortre.com/all-about-taxes-when-you-sell-your-new-york-home/,https://assets.agentfire3.com/uploads/sites/312/2022/02/1-3-1024x576.jpg,https://assets.agentfire3.com/uploads/sites/312/2022/02/1-3-1024x576.jpg,1,Taxes When Selling a Home in New York: What to Know,,,7,Capital Gains Taxes || Length of Time of Ownership || Unforeseen Circumstances Exemptions || Exemptions for Service Members || 1031 Like-Kind Tax Exemption || Additional Taxes Based on Income || Final thoughts,100,,4676,17,11,Organization|BreadcrumbList|RealEstateAgent,1221,106,96,false,https://montfortre.com/all-about-taxes-when-you-sell-your-new-york-home/,
/brownstones-in-new-york-city,200,true,blog,Brownstones in New York City: Complete Guide,Brownstones in New York City: Complete Guide,true,44,"If you're looking to buy a brownstones in New York City, this informational guide has what you need to know about brownstones.","If you're looking to buy a brownstones in New York City, this informational guide has what you need to know about brownstones.",true,126,https://montfortre.com/brownstones-in-new-york-city/,https://montfortre.com/brownstones-in-new-york-city/,https://assets.agentfire3.com/uploads/sites/312/2024/06/header-43.png,https://montfortre.com/redesign-assets/blog/brownstones-in-new-york-city/featured-header-43.png,1,Brownstones in New York City: Complete Guide,,,10,What is a NYC Brownstone? || Why are Brownstones so Popular? || The History of Brownstones in New York City || The Different Type of Brownstones in New York City || Buying Brownstones in New York City || Common Mistakes Made When Buying a Brownstone || Benefits of Owning a Brownstone || Affordable Brownstones in New York City || Working With a Brownstone Specialists || Conclusion,100,,5884,27,13,Organization|BreadcrumbList|RealEstateAgent,4108,1455.7,109,false,https://montfortre.com/brownstones-in-new-york-city/,
/harlem-brownstone-q1-2024-market-report,200,true,blog,Harlem Brownstone Q1 2024 Market Report | Montfort Real Estate,Harlem Brownstone Q1 2024 Market Report | Montfort Real Estate,true,62,"Harlem brownstone market report Q1 2024 with insights on pricing, sales activity and trends shaping the NYC townhouse market.","Harlem brownstone market report Q1 2024 with insights on pricing, sales activity and trends shaping the NYC townhouse market.",true,125,https://montfortre.com/harlem-brownstone-q1-2024-market-report/,https://montfortre.com/harlem-brownstone-q1-2024-market-report/,https://assets.agentfire3.com/uploads/sites/312/2024/05/Harlem-1024x508.fit.png,https://assets.agentfire3.com/uploads/sites/312/2024/05/Harlem-1024x508.fit.png,1,Harlem Brownstone Q1 2024 Market Report,,,0,,,,3905,13,7,Organization|BreadcrumbList|RealEstateAgent,1040,97.3,91,false,https://montfortre.com/harlem-brownstone-q1-2024-market-report/,
/discover-your-dream-home-explore-apartments-for-sale-on-the-upper-west-side,200,true,blog,Discover Your Dream Home: Explore Apartments for Sale on the Upper West Side,Discover Your Dream Home: Explore Apartments for Sale on the Upper West Side,true,76,"Are you searching for your dream home in one of New York City’s most sought-after neighborhoods? Look no further than the Upper West Side in Manhattan, NY.","Are you searching for your dream home in one of New York City’s most sought-after neighborhoods? Look no further than the Upper West Side in Manhattan, NY.",true,155,https://montfortre.com/discover-your-dream-home-explore-apartments-for-sale-on-the-upper-west-side/,https://montfortre.com/discover-your-dream-home-explore-apartments-for-sale-on-the-upper-west-side/,https://assets.agentfire3.com/uploads/sites/312/2024/07/ChatGPT-Image-10-jun-2026-11-19-08.png,https://montfortre.com/redesign-assets/blog/discover-your-dream-home-explore-apartments-for-sale-on-the-upper-west-side/featured-ChatGPT-Image-10-jun-2026-11-19-08.png,1,Discover Your Dream Home: Explore Apartments for Sale on the Upper West Side,,,9,Benefits of living on the Upper West Side || Exploring apartments for sale on the Upper West Side || The different types of apartments available || Factors to consider when buying an apartment || The amenities and features of apartments on the Upper West Side || The real estate market on the Upper West Side || Financing options for buying an apartment || Working with a real estate agent on the Upper West Side || Conclusion and next steps,100,,6286,31,18,Organization|BreadcrumbList|RealEstateAgent,912,120,87,false,https://montfortre.com/discover-your-dream-home-explore-apartments-for-sale-on-the-upper-west-side/,
/top-10-most-expensive-sold-brownstones-in-harlem,200,true,blog,Top 10 Most Expensive Sold Brownstones in Harlem | Montfort Real Estate,Top 10 Most Expensive Sold Brownstones in Harlem | Montfort Real Estate,true,71,"Discover the standout brownstones in Harlem that not only boast unique styles, but also command top prices.","Discover the standout brownstones in Harlem that not only boast unique styles, but also command top prices.",true,107,https://montfortre.com/top-10-most-expensive-sold-brownstones-in-harlem/,https://montfortre.com/top-10-most-expensive-sold-brownstones-in-harlem/,https://assets.agentfire3.com/uploads/sites/312/2023/11/ChatGPT-Image-11-jun-2026-19-24-02-1024x576.fit.png,https://assets.agentfire3.com/uploads/sites/312/2023/11/ChatGPT-Image-11-jun-2026-19-24-02-1024x576.fit.png,1,Top 10 Most Expensive Sold Brownstones in Harlem,,,10,"1. 17 West 120th Street | $4,500,000 (9/15/2022) | Central Harlem South || 2. 433 West 147th Street | $4,500,000 (4/13/2023) | Hamilton Heights || 3. 469 West 143rd Street | $4,650,000 (1/20/2017) | Hamilton Heights || 4. 19 West 120th Street | $4,700,000 (12/18/2019) | Central Harlem South || 5. 124 East 101st Street | $4,800,000 (8/1/2018) | East Harlem || 6. 326 Convent Ave | $4,950,000 (1/29/2016) | Hamilton Heights || 7. 72 Hamilton Terrace | $5,100,000 (2/2/2018) | Hamilton Heights || 8. 329 West 112th Street | $5,145,000 (1/18/2023)| Morningside Heights || 9. 32 Mt Morris Park West | $6,350,000 (4/6/2022) | Central Harlem South || 10. 2036 5th Ave | $6,995,000 (8/18/2022) | Central Harlem",100,,6601,42,36,Organization|BreadcrumbList|RealEstateAgent,893,128.9,100,false,https://montfortre.com/top-10-most-expensive-sold-brownstones-in-harlem/,
/brownstones-in-new-york-city-for-sale,200,true,blog,How to Find Brownstones in New York City for Sale,How to Find Brownstones in New York City for Sale,true,49,Click this link to discover the top 4 ways to find on and off market brownstones in New York City for sale. 1 or 2 of them might surpise you!,Click this link to discover the top 4 ways to find on and off market brownstones in New York City for sale. 1 or 2 of them might surpise you!,true,141,https://montfortre.com/brownstones-in-new-york-city-for-sale/,https://montfortre.com/brownstones-in-new-york-city-for-sale/,https://assets.agentfire3.com/uploads/sites/312/2023/04/ChatGPT-Image-11-jun-2026-19-29-44-1024x683.fit.png,https://assets.agentfire3.com/uploads/sites/312/2023/04/ChatGPT-Image-11-jun-2026-19-29-44-1024x683.fit.png,1,How to Find Brownstones in New York City for Sale,,,11,Research the Neighborhoods || Find a Realtor || Brownstone Renovations || Brownstone Tenant Issues || Brownstone Regulation Issues || Brownstone Preapprovals || Off-Market Brownstones || Brownstone Pre-foreclosures || Brownstones in Probate || Brownstone Evictions || Stale Brownstone Listings,100,,5151,25,13,Organization|BreadcrumbList|RealEstateAgent,2812,860.8,102,false,https://montfortre.com/brownstones-in-new-york-city-for-sale/,
